ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
72035,1628,,08:00,18:00,N
72035,2693,,08:00,17:00,N
72035,282,,06:00,,N
72035,282,,,23:00,N
72035,,,,,N
164225,282,,,23:00,N
164225,,,,,N
164225,2627,,09:00,18:00,N
164225,1629,,08:00,17:00,N
164225,5186,,09:00,19:00,N
164225,2697,,07:00,18:00,Y
164225,2628,,08:00,18:00,N
164225,282,,06:00,,N
164235,,,,,N
164235,L34781,,07:00,19:00,Y
164235,5186,,07:00,19:00,N
164235,5741,,07:00,19:00,Y
164235,3090,,08:00,17:00,N
164235,2050,,10:00,19:00,N
164235,282,,06:00,,N
164235,282,,,23:00,N
104181,719,,,20:00,N
104181,2049,,08:00,18:00,N
104181,3907,,09:00,18:00,N
104181,6233,,08:00,18:00,N
104181,L01215,,08:00,18:00,N
104181,L15663,,08:00,18:00,N
104181,1181,,08:00,18:00,N
104181,719,,07:00,,N
104183,719,,,20:00,N
104183,4263,,08:00,17:00,N
104183,13,,09:00,18:00,N
104183,L01218,,08:00,18:00,N
104183,1218,,08:00,18:00,N
104183,L01211,,08:00,18:00,N
104183,,,,,N
104183,719,,07:00,,N
104185,719,,,20:00,N
104185,,,,,N
104185,1984,,08:00,23:00,N
104185,L15621,,08:00,18:00,N
104185,L27691,,07:00,14:00,N
104185,2049,,13:00,19:00,N
104185,1181,,08:00,18:00,N
104185,719,,07:00,,N
104187,L01211,,08:00,17:00,N
104187,6233,,09:00,18:00,N
104187,1181,,08:00,18:00,N
104187,719,,08:00,23:59,N
104187,719,,00:01,,N
104187,719,,,20:00,N
104187,,,,,N
104187,13,,08:00,18:00,N
104189,719,,,20:00,N
104189,1181,,08:00,18:00,N
104189,13,,08:00,18:00,N
104189,,,,,N
104189,,,,,N
104189,,,,,N
104189,,,,,N
104189,,,,,N
104189,,,,,N
104189,158,,08:00,17:00,N
104189,,,,,N
104189,1628,,09:00,17:00,N
104189,2050,,13:00,20:00,N
104189,282,,06:00,,N
104225,719,,,20:00,N
104225,,,,,N
104225,1984,,08:00,23:00,N
104225,L15621,,08:00,18:00,N
104225,L27691,,07:00,14:00,N
104225,2049,,13:00,19:00,N
104225,1181,,08:00,18:00,N
104225,719,,07:00,,N
104033,282,,,23:00,N
104033,,,,,N
104033,2634,,08:00,18:00,N
104033,654,,07:00,19:00,N
104033,CMS095,,07:00,19:00,N
104033,3087,,07:00,18:00,N
104033,373,,09:00,18:00,N
104033,282,,06:00,,N
104035,282,,,23:00,N
104035,,,,,N
104035,1002,,08:00,16:00,N
104035,531,,09:00,17:00,N
104035,2625,,09:00,18:00,N
104035,1628,,08:00,18:00,N
104035,2693,,08:00,17:00,N
104035,282,,06:00,,N
101677,282,,,23:00,N
101677,,,,,N
101677,2634,,08:00,18:00,N
101677,654,,07:00,19:00,N
101677,CMS095,,07:00,19:00,N
101677,3087,,07:00,18:00,Y
101677,373,,09:00,18:00,N
101677,282,,06:00,,N
101685,282,,,23:00,N
101685,,,,,N
101685,1002,,08:00,16:00,N
101685,531,,09:00,17:00,N
101685,2625,,09:00,18:00,N
101685,1628,,08:00,18:00,N
101685,2693,,08:00,17:00,N
101685,282,,06:00,,N
165319,282,,,23:00,N
165319,373,,08:00,18:00,N
165319,3087,,08:00,18:00,Y
165319,CMS095,,07:00,19:00,N
165319,654,,07:00,19:00,N
165319,2634,,08:00,18:00,N
165319,,,,,N
165319,282,,06:00,,N
163747,719,,,20:00,N
163747,4263,,08:00,17:00,Y
163747,13,,09:00,18:00,N
163747,L01218,,08:00,18:00,Y
163747,1218,,08:00,18:00,N
163747,L01211,,08:00,18:00,N
163747,,,,,N
163747,719,,07:00,,N
105819,282,,,23:00,N
105819,,,,,N
105819,2627,,09:00,18:00,N
105819,1629,,08:00,17:00,N
105819,5186,,09:00,19:00,N
105819,2697,,07:00,18:00,Y
105819,2628,,08:00,18:00,N
105819,282,,06:00,,N
105823,282,,,23:00,N
105823,,,,,N
105823,2627,,09:00,18:00,N
105823,1629,,08:00,17:00,N
105823,5186,,09:00,19:00,N
105823,2697,,07:00,18:00,Y
105823,2628,,08:00,18:00,N
105823,282,,06:00,,N
105829,282,,,23:00,N
105829,,,,,N
105829,2627,,09:00,18:00,N
105829,1629,,08:00,17:00,N
105829,5186,,09:00,19:00,N
105829,2697,,07:00,18:00,Y
105829,2628,,08:00,18:00,N
105829,282,,06:00,,N
105831,282,,,23:00,N
105831,,,,,N
105831,2627,,09:00,18:00,N
105831,1629,,08:00,17:00,N
105831,5186,,09:00,19:00,N
105831,2697,,07:00,18:00,Y
105831,2628,,08:00,18:00,N
105831,282,,06:00,,N
105833,,,,,N
105833,L34781,,07:00,19:00,Y
105833,5186,,07:00,19:00,N
105833,5741,,07:00,19:00,Y
105833,3090,,08:00,17:00,N
105833,2050,,10:00,19:00,N
105833,282,,06:00,,N
105833,282,,,23:00,N
105837,,,,,N
105837,L34781,,07:00,19:00,Y
105837,5186,,07:00,19:00,N
105837,5741,,07:00,19:00,Y
105837,3090,,08:00,17:00,N
105837,2050,,10:00,19:00,N
105837,282,,06:00,,N
105837,282,,,23:00,N
105843,,,,,N
105843,L34781,,07:00,19:00,Y
105843,5186,,07:00,19:00,N
105843,5741,,07:00,19:00,Y
105843,3090,,08:00,17:00,N
105843,2050,,10:00,19:00,N
105843,282,,06:00,,N
105843,282,,,23:00,N
105845,,,,,N
105845,L34781,,07:00,19:00,Y
105845,5186,,07:00,19:00,N
105845,5741,,07:00,19:00,Y
105845,3090,,08:00,17:00,N
105845,2050,,10:00,19:00,N
105845,282,,06:00,,N
105845,282,,,23:00,N
105847,282,,,23:00,N
105847,,,,,N
105847,2627,,09:00,18:00,N
105847,1629,,08:00,17:00,N
105847,5186,,09:00,19:00,N
105847,2697,,07:00,18:00,Y
105847,373,,08:00,18:00,N
105847,282,,06:00,,N
105853,282,,,23:00,N
105853,,,,,N
105853,2627,,09:00,18:00,N
105853,1629,,08:00,17:00,N
105853,5186,,09:00,19:00,N
105853,2697,,07:00,18:00,Y
105853,373,,08:00,18:00,N
105853,282,,06:00,,N
106095,,,,,N
106095,2627,,09:00,18:00,N
106095,1629,,07:00,16:00,N
106095,5186,,09:00,19:00,N
106095,2697,,07:00,18:00,Y
106095,2628,,08:00,18:00,N
106095,282,,06:00,,N
106095,282,,,23:00,N
106097,282,,,23:00,N
106097,2628,,09:00,18:00,N
106097,2697,,08:00,19:00,Y
106097,5186,,07:00,17:30,N
106097,1629,,09:00,19:00,N
106097,2627,,08:00,18:00,N
106097,,,,,N
106097,282,,06:00,,N
106099,282,,,23:00,N
106099,373,,08:00,18:00,N
106099,3087,,08:00,18:00,Y
106099,CMS095,,07:00,19:00,N
106099,654,,07:00,19:00,N
106099,2634,,08:00,18:00,N
106099,,,,,N
106099,282,,06:00,,N
106101,282,,,23:00,N
106101,,,,,N
106101,2634,,08:00,18:00,N
106101,654,,07:00,19:00,N
106101,CMS095,,07:00,19:00,N
106101,3087,,07:00,18:00,Y
106101,373,,09:00,18:00,N
106101,282,,06:00,,N
106103,282,,,23:00,N
106103,,,,,N
106103,1002,,08:00,16:00,N
106103,531,,09:00,17:00,N
106103,2625,,09:00,18:00,N
106103,1628,,08:00,18:00,N
106103,2693,,08:00,17:00,N
106103,282,,06:00,,N
106105,282,,,23:00,N
106105,,,,,N
106105,L44068,,07:00,19:00,N
106105,5741,,07:00,18:00,Y
106105,2695,,08:00,18:00,N
106105,3798,,08:00,18:00,Y
106105,2050,,09:00,18:00,N
106105,282,,06:00,,N
258209,282,,,23:00,N
258209,,,,,N
258209,1002,,08:00,16:00,N
258209,531,,09:00,17:00,N
258209,2625,,09:00,18:00,N
258209,1628,,08:00,18:00,N
258209,2693,,08:00,17:00,N
258209,282,,06:00,,N
258213,282,,,23:00,N
258213,,,,,N
258213,1002,,08:00,16:00,N
258213,531,,09:00,17:00,N
258213,2625,,09:00,18:00,N
258213,1628,,08:00,18:00,N
258213,2693,,08:00,17:00,N
258213,282,,06:00,,N
258221,282,,,23:00,N
258221,,,,,N
258221,L44068,,07:00,19:00,N
258221,5741,,07:00,18:00,Y
258221,2695,,08:00,18:00,N
258221,3798,,08:00,18:00,Y
258221,2050,,09:00,18:00,N
258221,282,,06:00,,N
258225,282,,,23:00,N
258225,,,,,N
258225,L44068,,07:00,19:00,N
258225,5741,,07:00,18:00,Y
258225,2695,,08:00,18:00,N
258225,3798,,08:00,18:00,Y
258225,2050,,09:00,18:00,N
258225,282,,06:00,,N
125255,719,,,20:00,N
125255,,,,,N
125255,13,,08:00,18:00,N
125255,L01211,,08:00,17:00,N
125255,6233,,09:00,18:00,N
125255,1181,,08:00,18:00,Y
125255,719,,08:00,23:59,N
125255,719,,00:01,,N
125761,719,,,20:00,N
125761,1181,,08:00,18:00,N
125761,13,,08:00,18:00,N
125761,,,,,N
125761,,,,,N
125761,,,,,N
125761,,,,,N
125761,,,,,N
125761,,,,,N
125761,158,,08:00,17:00,N
125761,,,,,N
125761,1628,,09:00,17:00,N
125761,2050,,13:00,20:00,N
125761,282,,06:00,,N
125779,2625,,09:00,18:00,N
125779,531,,08:00,17:00,N
125779,1002,,11:00,20:00,N
125779,1628,,08:00,18:00,N
125779,2693,,08:00,17:00,N
125779,282,,06:00,,N
125779,282,,,23:00,N
125779,,,,,N
125781,282,,,23:00,N
125781,,,,,N
125781,2627,,09:00,18:00,N
125781,1629,,08:00,17:00,N
125781,5186,,09:00,19:00,N
125781,2697,,07:00,18:00,Y
125781,373,,08:00,18:00,N
125781,282,,06:00,,N
125791,719,,,20:00,N
125791,,,,,N
125791,L01211,,08:00,18:00,N
125791,L01218,,08:00,18:00,N
125791,13,,08:00,18:00,N
125791,1218,,08:00,18:00,N
125791,3907,,08:00,18:00,N
125791,719,,07:00,,N
125793,719,,,20:00,N
125793,L15663,,08:00,17:00,N
125793,13,,09:00,18:00,N
125793,L01218,,08:00,18:00,N
125793,1218,,08:00,18:00,N
125793,L01211,,08:00,18:00,N
125793,,,,,N
125793,719,,07:00,,N
125795,,,,,N
125795,L01211,,08:00,18:00,N
125795,L01218,,08:00,18:00,N
125795,1218,,08:00,18:00,N
125795,13,,08:00,17:00,N
125795,4263,,08:00,18:00,Y
125795,719,,07:00,,N
125795,719,,,20:00,N
125797,719,,,20:00,N
125797,4263,,08:00,17:00,Y
125797,1218,,09:00,18:00,N
125797,13,,08:00,18:00,N
125797,L01218,,08:00,18:00,N
125797,L01211,,08:00,18:00,N
125797,,,,,N
125797,719,,07:00,,N
125799,4263,,08:00,17:00,Y
125799,13,,09:00,18:00,N
125799,1218,,08:00,18:00,N
125799,L01218,,08:00,18:00,N
125799,L01211,,08:00,18:00,N
125799,,,,,N
125799,719,,07:00,,N
125799,719,,,20:00,N
165577,719,,,20:00,N
165577,,,,,N
165577,1984,,08:00,23:00,N
165577,L15621,,08:00,18:00,N
165577,L27691,,07:00,14:00,N
165577,2049,,13:00,19:00,N
165577,1181,,08:00,18:00,Y
165577,719,,07:00,,N
120903,282,,,22:00,N
120903,2693,,10:00,17:00,N
120903,1002,,09:00,16:00,N
120903,,,,,N
120903,1610,,09:00,18:00,N
120903,,,,,N
120903,,,,,N
120903,,,,,N
120903,,,,,N
120903,,,,,N
120903,,,,,N
120903,13,,08:00,18:00,N
120903,L01218,,08:00,17:00,N
120903,1218,,08:00,18:00,N
120903,1181,,08:00,18:00,N
120903,719,,08:00,,N
259179,282,,,23:00,N
259179,,,,,N
259179,2634,,08:00,18:00,Y
259179,654,,07:00,19:00,N
259179,CMS095,,07:00,19:00,N
259179,3087,,07:00,18:00,Y
259179,373,,09:00,18:00,N
259179,282,,06:00,,N
259183,282,,,23:00,N
259183,,,,,N
259183,2634,,08:00,18:00,N
259183,654,,07:00,19:00,N
259183,CMS095,,07:00,19:00,N
259183,3087,,07:00,18:00,Y
259183,2628,,08:00,18:00,N
259183,282,,06:00,,N
259187,282,,,23:00,N
259187,,,,,N
259187,2634,,08:00,18:00,N
259187,654,,07:00,19:00,N
259187,CMS095,,07:00,19:00,N
259187,3087,,07:00,18:00,Y
259187,2628,,08:00,18:00,N
259187,282,,06:00,,N
259191,654,,07:00,19:00,N
259191,CMS095,,07:00,19:00,N
259191,3087,,07:00,18:00,Y
259191,373,,09:00,18:00,N
259191,282,,06:00,,N
259191,282,,,23:00,N
259191,,,,,N
259191,2634,,08:00,18:00,Y
259199,2625,,09:00,18:00,N
259199,531,,08:00,17:00,N
259199,1002,,11:00,20:00,N
259199,1628,,08:00,18:00,N
259199,2693,,08:00,17:00,N
259199,282,,06:00,,N
259199,282,,,23:00,N
259199,,,,,N
259205,2625,,09:00,18:00,N
259205,531,,08:00,17:00,N
259205,1002,,11:00,20:00,N
259205,1628,,08:00,18:00,N
259205,2693,,08:00,17:00,N
259205,282,,06:00,,N
259205,282,,,23:00,N
259205,,,,,N
259207,282,,,23:00,N
259207,,,,,N
259207,2627,,09:00,18:00,N
259207,1629,,08:00,17:00,N
259207,5186,,09:00,19:00,N
259207,2697,,07:00,18:00,Y
259207,373,,08:00,18:00,N
259207,282,,06:00,,N
259211,282,,,23:00,N
259211,,,,,N
259211,2627,,09:00,18:00,N
259211,1629,,08:00,17:00,N
259211,5186,,09:00,19:00,N
259211,2697,,07:00,18:00,Y
259211,373,,08:00,18:00,N
259211,282,,06:00,,N
154747,,,,,N
154747,3588,,08:00,18:00,N
154747,676,,07:00,16:00,N
154747,5186,,09:00,19:00,N
154747,2697,,07:00,18:00,Y
154747,2628,,08:00,18:00,N
154747,282,,06:00,,N
154747,282,,,23:00,N
257587,282,,,23:00,N
257587,,,,,N
257587,2634,,08:00,18:00,N
257587,654,,07:00,19:00,N
257587,CMS095,,07:00,19:00,N
257587,3087,,07:00,18:00,Y
257587,373,,09:00,18:00,N
257587,282,,06:00,,N
257591,CMS095,,07:00,19:00,N
257591,3087,,07:00,18:00,Y
257591,373,,09:00,18:00,N
257591,282,,06:00,,N
257591,282,,,23:00,N
257591,,,,,N
257591,2634,,08:00,18:00,N
257591,654,,07:00,19:00,N
257597,282,,,23:00,N
257597,,,,,N
257597,1002,,08:00,16:00,N
257597,531,,09:00,17:00,N
257597,2625,,09:00,18:00,N
257597,1628,,08:00,18:00,N
257597,2693,,08:00,17:00,N
257597,282,,06:00,,N
257601,282,,,23:00,N
257601,,,,,N
257601,1002,,08:00,16:00,N
257601,531,,09:00,17:00,N
257601,2625,,09:00,18:00,N
257601,1628,,08:00,18:00,N
257601,2693,,08:00,17:00,N
257601,282,,06:00,,N
257607,282,,,23:00,N
257607,,,,,N
257607,2627,,09:00,18:00,N
257607,1629,,08:00,17:00,N
257607,5186,,09:00,19:00,N
257607,2697,,07:00,18:00,Y
257607,2628,,08:00,18:00,N
257607,282,,06:00,,N
257611,282,,,23:00,N
257611,,,,,N
257611,2627,,09:00,18:00,N
257611,1629,,08:00,17:00,N
257611,5186,,09:00,19:00,N
257611,2697,,07:00,18:00,Y
257611,2628,,08:00,18:00,N
257611,282,,06:00,,N
124935,719,,,20:00,N
124935,2049,,08:00,18:00,N
124935,3907,,09:00,18:00,N
124935,6233,,08:00,18:00,N
124935,L01215,,08:00,18:00,N
124935,L15663,,08:00,18:00,N
124935,1181,,08:00,18:00,N
124935,719,,07:00,,N
257617,5186,,07:00,19:00,N
257617,5741,,07:00,19:00,Y
257617,3090,,08:00,17:00,N
257617,2050,,10:00,19:00,N
257617,282,,06:00,,N
257617,282,,,23:00,N
257617,,,,,N
257617,L34781,,07:00,19:00,Y
257621,,,,,N
257621,L34781,,07:00,19:00,Y
257621,5186,,07:00,19:00,N
257621,5741,,07:00,19:00,Y
257621,3090,,08:00,17:00,N
257621,2050,,10:00,19:00,N
257621,282,,06:00,,N
257621,282,,,23:00,N
124943,719,,,20:00,N
124943,4263,,08:00,17:00,Y
124943,13,,09:00,18:00,N
124943,L01218,,08:00,18:00,N
124943,1218,,08:00,18:00,N
124943,L01211,,08:00,18:00,N
124943,,,,,N
124943,719,,07:00,,N
124951,719,,,20:00,N
124951,,,,,N
124951,1984,,08:00,23:00,N
124951,L15621,,08:00,18:00,N
124951,L27691,,07:00,14:00,N
124951,2049,,13:00,19:00,N
124951,1181,,08:00,18:00,N
124951,719,,07:00,,N
267395,1628,,,22:00,N
267395,,,,,N
267395,531,,08:00,18:00,N
267395,4070,,08:00,18:00,N
267395,2836,,08:00,17:00,N
267395,L27761,,10:00,19:00,N
267395,2820,,09:00,18:00,N
267395,L47106,,09:00,18:00,N
267395,CMS003,,08:00,17:00,N
267395,3441,,07:00,17:00,N
267395,2839,,09:00,18:00,N
267395,2822,,08:00,18:00,N
267395,2847,,06:00,19:00,N
267395,,,,,N
267395,2849,,06:00,,N
267397,1628,,,22:00,N
267397,,,,,N
267397,531,,08:00,18:00,N
267397,4070,,08:00,18:00,N
267397,2836,,08:00,17:00,N
267397,L27761,,10:00,19:00,N
267397,2820,,09:00,18:00,N
267397,L47106,,09:00,18:00,N
267397,CMS003,,08:00,17:00,N
267397,3441,,07:00,17:00,N
267397,2839,,09:00,18:00,N
267397,2822,,08:00,18:00,N
267397,2847,,06:00,,N
267399,2849,,,16:00,N
267399,,,,,N
267399,591,,08:00,17:00,N
267399,2828,,09:00,17:00,N
267399,,,,,N
267399,2825,,08:00,19:00,N
267399,784,,09:00,23:59,N
267399,784,,00:01,18:00,N
267399,2824,,08:00,17:00,N
267399,396,,10:00,19:00,Y
267399,,,,,N
267399,2841,,07:00,18:00,N
267399,CMS201,,07:00,18:00,N
267399,,,,,N
267399,2849,,06:00,,N
267401,2849,,,16:00,N
267401,,,,,N
267401,2830,,07:00,08:00,N
267401,590,,09:00,17:00,N
267401,2831,,09:00,18:00,N
267401,1439,,08:00,18:00,N
267401,2829,,08:00,18:00,N
267401,,,,,N
267401,2849,,06:00,,N
267403,2849,,,16:00,N
267403,,,,,N
267403,L29646,,08:00,18:00,N
267403,2826,,08:00,18:00,N
267403,,,,,N
267403,396,,08:00,17:00,N
267403,2825,,09:00,17:00,N
267403,784,,07:00,23:59,N
267403,784,,00:01,18:00,N
267403,2824,,08:00,18:00,N
267403,,,,,N
267403,2841,,07:00,20:00,N
267403,CMS201,,08:00,18:00,N
267403,,,,,N
267403,2849,,06:00,,N
267435,2847,,,15:00,N
267435,,,,,N
267435,591,,10:00,17:00,N
267435,,,,,N
267435,396,,09:00,16:00,N
267435,2825,,09:00,18:00,N
267435,784,,07:00,23:59,N
267435,784,,00:01,18:00,N
267435,2824,,08:00,18:00,N
267435,,,,,N
267435,2841,,07:00,20:00,N
267435,CMS201,,08:00,18:00,N
267435,,,,,N
267435,2839,,08:00,16:00,N
267435,2847,,06:00,,N
267437,2847,,,16:00,N
267437,,,,,N
267437,L44064,,08:00,18:00,N
267437,613,,12:00,23:59,N
267437,613,,00:01,18:00,N
267437,2839,,08:00,17:00,N
267437,2822,,08:00,20:00,N
267437,3441,,08:00,18:00,N
267437,2847,,06:00,,N
267439,2847,,,16:00,N
267439,,,,,N
267439,1439,,09:00,18:00,N
267439,2829,,08:00,17:00,N
267439,2830,,09:00,10:00,N
267439,590,,11:00,18:00,Y
267439,CMS006,,08:00,18:00,N
267439,,,,,N
267439,2833,,10:00,18:00,N
267439,2835,,08:00,17:00,N
267439,L44071,,09:00,17:00,N
267439,2834,,08:00,17:00,Y
267439,,,,,N
267439,CMS025,,08:00,17:00,N
267439,,,,,N
267439,2847,,06:00,,N
267433,2847,,,19:00,N
267433,,,,,N
267433,L29645,,09:00,18:00,N
267433,2840,,08:00,17:00,N
267433,L25266,,09:00,18:00,N
267433,2829,,08:00,18:00,N
267433,CMS025,,08:00,17:00,N
267433,,,,,N
267433,2847,,06:00,,N
267441,2847,,,16:00,N
267441,CMS003,,10:00,16:00,N
267441,CMS004,,06:00,18:00,N
267441,2820,,08:00,17:00,N
267441,2867,,09:00,17:30,N
267441,2836,,08:00,18:00,N
267441,531,,08:00,,N
267443,2849,,,16:00,N
267443,L29482,,09:00,19:00,N
267443,2839,,08:00,18:00,N
267443,2847,,08:00,,N
267467,2849,,,16:00,N
267467,,,,,N
267467,1439,,08:00,17:00,N
267467,2830,,08:00,09:00,N
267467,590,,10:00,18:00,Y
267467,2831,,09:00,18:00,N
267467,2829,,08:00,18:00,N
267467,,,,,N
267467,2849,,06:00,,N
267469,2849,,,16:00,N
267469,,,,,N
267469,L26343,,08:00,15:00,N
267469,L47118,,09:00,16:00,N
267469,2833,,10:00,18:00,N
267469,2835,,08:00,17:00,N
267469,L44071,,09:00,17:00,N
267469,,,,,N
267469,2829,,08:00,18:00,N
267469,2831,,08:00,20:00,N
267469,3435,,09:00,18:00,Y
267469,1439,,09:00,18:00,N
267469,,,,,N
267469,2849,,06:00,,N
267471,2849,,,16:00,N
267471,,,,,N
267471,2828,,08:00,17:00,N
267471,,,,,N
267471,2825,,09:00,17:00,N
267471,784,,07:00,23:59,N
267471,784,,00:01,18:00,N
267471,2824,,08:00,14:00,N
267471,2266,,09:00,18:00,N
267471,,,,,N
267471,L47722,,08:00,20:00,N
267471,CMS201,,08:00,18:00,N
267471,591,,11:00,20:00,N
267471,,,,,N
267471,2849,,06:00,,N
267473,2849,,,16:00,N
267473,,,,,N
267473,,,,,N
267473,622,,07:00,18:00,N
267473,CMS020,,08:00,18:00,N
267473,CMS017,,08:00,18:00,N
267473,,,,,N
267473,CMS006,,09:00,18:00,N
267473,3435,,08:00,18:00,N
267473,2829,,08:00,18:00,N
267473,L29645,,09:00,18:00,N
267473,L25263,,08:00,20:00,Y
267473,L23103,,08:00,20:00,N
267473,,,,,N
267473,2849,,06:00,,N
267475,2849,,,16:00,N
267475,,,,,N
267475,2829,,08:00,18:00,N
267475,L29645,,07:00,18:00,N
267475,2840,,08:00,18:00,N
267475,L47222,,07:00,18:00,Y
267475,,,,,N
267475,2849,,06:00,,N
259431,719,,,20:00,N
259431,6233,,08:00,18:00,N
259431,L01215,,08:00,18:00,N
259431,1181,,08:00,18:00,N
259431,3907,,08:00,18:00,N
259431,2049,,08:00,19:00,N
259431,L15663,,08:00,18:00,N
259431,719,,07:00,,N
259435,719,,,20:00,N
259435,6233,,08:00,18:00,N
259435,L01215,,08:00,18:00,N
259435,1181,,08:00,18:00,N
259435,3907,,08:00,18:00,N
259435,2049,,08:00,19:00,N
259435,L15663,,08:00,18:00,N
259435,719,,07:00,,N
115407,373,,09:00,17:00,N
115407,2697,,08:00,19:00,Y
115407,5186,,07:00,17:30,N
115407,1629,,09:00,19:00,N
115407,2627,,08:00,18:00,N
115407,,,,,N
115407,282,,,23:00,N
115407,282,,06:00,,N
165329,282,,,23:00,N
165329,,,,,N
165329,2634,,08:00,18:00,N
165329,654,,07:00,19:00,N
165329,CMS095,,07:00,19:00,N
165329,3087,,07:00,18:00,Y
165329,2628,,08:00,18:00,N
165329,282,,06:00,,N
165339,3087,,07:00,18:00,Y
165339,373,,09:00,18:00,N
165339,282,,06:00,,N
165339,282,,,23:00,N
165339,,,,,N
165339,2634,,08:00,18:00,Y
165339,654,,07:00,19:00,N
165339,CMS095,,07:00,19:00,N
165349,282,,,23:00,N
165349,,,,,N
165349,2634,,08:00,18:00,N
165349,654,,07:00,19:00,N
165349,CMS095,,07:00,19:00,N
165349,3087,,07:00,18:00,Y
165349,373,,09:00,18:00,N
165349,282,,06:00,,N
165367,282,,,23:00,N
165367,,,,,N
165367,1002,,08:00,16:00,N
165367,531,,09:00,17:00,N
165367,2625,,09:00,18:00,N
165367,1628,,08:00,18:00,N
165367,2693,,08:00,17:00,N
165367,282,,06:00,,N
165385,282,,,23:00,N
165385,2628,,09:00,18:00,N
165385,2697,,08:00,19:00,Y
165385,5186,,07:00,17:30,N
165385,1629,,09:00,19:00,N
165385,2627,,08:00,18:00,N
165385,,,,,N
165385,282,,06:00,,N
258185,282,,,23:00,N
258185,,,,,N
258185,2634,,08:00,18:00,N
258185,654,,07:00,19:00,N
258185,CMS095,,07:00,19:00,N
258185,3087,,07:00,18:00,Y
258185,373,,09:00,18:00,N
258185,282,,06:00,,N
258189,282,,,23:00,N
258189,,,,,N
258189,2634,,08:00,18:00,N
258189,654,,07:00,19:00,N
258189,CMS095,,07:00,19:00,N
258189,3087,,07:00,18:00,Y
258189,373,,09:00,18:00,N
258189,282,,06:00,,N
165397,,,,,N
165397,2627,,09:00,18:00,N
165397,1629,,08:00,17:00,N
165397,5186,,09:00,19:00,N
165397,2697,,07:00,18:00,Y
165397,2628,,08:00,18:00,N
165397,282,,06:00,,N
165397,282,,,23:00,N
258197,,,,,N
258197,2627,,09:00,18:00,N
258197,1629,,08:00,17:00,N
258197,5186,,09:00,19:00,N
258197,2697,,07:00,18:00,Y
258197,2628,,08:00,18:00,N
258197,282,,06:00,,N
258197,282,,,23:00,N
165409,282,,,23:00,N
165409,,,,,N
165409,L44068,,07:00,19:00,N
165409,5741,,07:00,18:00,Y
165409,2695,,08:00,18:00,N
165409,3798,,08:00,18:00,Y
165409,2050,,09:00,18:00,N
165409,282,,06:00,,N
258201,,,,,N
258201,2627,,09:00,18:00,N
258201,1629,,08:00,17:00,N
258201,5186,,09:00,19:00,N
258201,2697,,07:00,18:00,Y
258201,2628,,08:00,18:00,N
258201,282,,06:00,,N
258201,282,,,23:00,N
125067,719,,,20:00,N
125067,6233,,08:00,18:00,N
125067,L01215,,08:00,18:00,N
125067,1181,,08:00,18:00,N
125067,3907,,08:00,18:00,N
125067,2049,,08:00,19:00,N
125067,L15663,,08:00,18:00,N
125067,719,,07:00,,N
125071,719,,,20:00,N
125071,6233,,08:00,18:00,N
125071,3907,,08:00,18:00,N
125071,L01215,,08:00,18:00,N
125071,L15663,,08:00,18:00,N
125071,2049,,08:00,18:00,N
125071,1181,,08:00,18:00,N
125071,719,,07:00,,N
125099,719,,,20:00,N
125099,,,,,N
125099,1984,,08:00,23:00,N
125099,L15621,,08:00,18:00,N
125099,L27691,,07:00,14:00,N
125099,2049,,13:00,19:00,N
125099,1181,,08:00,18:00,Y
125099,719,,07:00,,N
262469,719,,,20:00,N
262469,,,,,N
262469,1218,,08:00,18:00,N
262469,L01218,,08:00,18:00,N
262469,L01211,,08:00,18:00,N
262469,13,,08:00,17:00,N
262469,L15663,,08:00,18:00,N
262469,719,,07:00,,N
307951,719,,,20:00,N
307951,2049,,08:00,18:00,N
307951,3907,,09:00,18:00,N
307951,6233,,08:00,18:00,N
307951,L01215,,08:00,18:00,N
307951,L15663,,08:00,18:00,N
307951,1181,,08:00,18:00,N
307951,719,,07:00,,N
307955,719,,,20:00,N
307955,4263,,08:00,17:00,Y
307955,13,,09:00,18:00,N
307955,L01218,,08:00,18:00,N
307955,1218,,08:00,18:00,N
307955,L01211,,08:00,18:00,N
307955,,,,,N
307955,719,,07:00,,N
307959,2049,,13:00,19:00,N
307959,1181,,08:00,18:00,N
307959,719,,07:00,,N
307959,719,,,20:00,N
307959,,,,,N
307959,1984,,08:00,23:00,N
307959,L15621,,08:00,18:00,N
307959,L27691,,07:00,14:00,N
307963,719,,,20:00,N
307963,,,,,N
307963,13,,08:00,18:00,N
307963,L01211,,08:00,17:00,N
307963,6233,,09:00,18:00,N
307963,1181,,08:00,18:00,Y
307963,719,,08:00,23:59,N
307963,719,,00:01,,N
307967,282,,,22:00,N
307967,2693,,10:00,17:00,N
307967,1002,,09:00,16:00,N
307967,,,,,N
307967,1610,,09:00,18:00,N
307967,,,,,N
307967,,,,,N
307967,,,,,N
307967,,,,,N
307967,,,,,N
307967,,,,,N
307967,13,,08:00,18:00,N
307967,L01218,,08:00,17:00,N
307967,1218,,08:00,18:00,N
307967,1181,,08:00,18:00,N
307967,719,,08:00,,N
307971,719,,,20:00,N
307971,1181,,08:00,18:00,N
307971,13,,08:00,18:00,N
307971,,,,,N
307971,,,,,N
